 ID,Date,Parameter,Value/Valeur,Symbol/Symbole
08MG005,2022-01-26,Q.obs,31.4,
08MG005,2022-01-27,Q.obs,30.5,
08MG005,2022-01-27,H.obs,1.841,
08MG005,2022-01-28,H.obs,1.834,
08MG005,2022-01-28,Q.obs,28.4,B
08MG005,2022-01-29,H.obs,1.863,
08MG005,2022-01-29,Q.obs,30.2,B
08MG005,2022-01-30,H.obs,1.873,
08MG005,2022-01-30,Q.obs,31.9,B
08MG005,2022-01-31,Q.obs,32.1,
08MG005,2022-01-31,H.obs,1.862,
08MG005,2022-02-01,Q.obs,29.6,
08MG005,2022-02-01,H.obs,1.829,
08MG005,2022-02-02,H.obs,1.841,
08MG005,2022-02-02,Q.obs,29.2,B
08MG005,2022-02-03,Q.obs,29.7,B
08MG005,2022-02-03,H.obs,1.842,
08MG005,2022-02-04,Q.obs,29.6,
08MG005,2022-02-04,H.obs,1.829,
08MG005,2022-02-05,Q.obs,29.1,
08MG005,2022-02-05,H.obs,1.822,
08MG005,2022-02-06,H.obs,1.813,
08MG005,2022-02-06,Q.obs,28.4,
08MG005,2022-02-07,Q.obs,28.3,
08MG005,2022-02-07,H.obs,1.811,
08MG005,2022-02-08,Q.obs,28.2,
08MG005,2022-02-08,H.obs,1.809,
08MG005,2022-02-09,Q.obs,28.0,
08MG005,2022-02-09,H.obs,1.807,
08MG005,2022-02-10,Q.obs,28.0,
08MG005,2022-02-10,H.obs,1.807,
08MG005,2022-02-11,H.obs,1.807,
08MG005,2022-02-11,Q.obs,28.0,
08MG005,2022-02-12,H.obs,1.798,
08MG005,2022-02-12,Q.obs,27.4,
08MG005,2022-02-13,Q.obs,27.7,
08MG005,2022-02-13,H.obs,1.803,
08MG005,2022-02-14,H.obs,1.804,
08MG005,2022-02-14,Q.obs,27.8,
08MG005,2022-02-15,Q.obs,27.5,
08MG005,2022-02-15,H.obs,1.8,
08MG005,2022-02-16,Q.obs,27.3,
08MG005,2022-02-16,H.obs,1.798,
08MG005,2022-02-17,Q.obs,27.3,
08MG005,2022-02-17,H.obs,1.797,
08MG005,2022-02-18,Q.obs,27.6,
08MG005,2022-02-18,H.obs,1.801,
08MG005,2022-02-19,Q.obs,28.0,
08MG005,2022-02-19,H.obs,1.807,
08MG005,2022-02-20,H.obs,1.811,
08MG005,2022-02-20,Q.obs,28.3,
08MG005,2022-02-21,H.obs,1.816,
08MG005,2022-02-21,Q.obs,28.6,
08MG005,2022-02-22,Q.obs,23.7,B
08MG005,2022-02-22,H.obs,1.758,
08MG005,2022-02-23,Q.obs,23.0,B
08MG005,2022-02-23,H.obs,1.771,
08MG005,2022-02-24,H.obs,1.808,
08MG005,2022-02-24,Q.obs,23.0,B
08MG005,2022-02-25,H.obs,1.777,
08MG005,2022-02-25,Q.obs,23.0,B
08MG005,2022-02-26,Q.obs,23.2,B
08MG005,2022-02-26,H.obs,1.759,
08MG005,2022-02-27,Q.obs,25.3,B
08MG005,2022-02-27,H.obs,1.785,
08MG005,2022-02-28,Q.obs,26.2,
08MG005,2022-02-28,H.obs,1.782,
08MG005,2022-03-01,Q.obs,26.8,
08MG005,2022-03-01,H.obs,1.79,
08MG005,2022-03-02,H.obs,1.832,
08MG005,2022-03-02,Q.obs,29.8,
08MG005,2022-03-03,Q.obs,30.1,
08MG005,2022-03-03,H.obs,1.835,
08MG005,2022-03-04,Q.obs,30.4,
08MG005,2022-03-04,H.obs,1.84,
08MG005,2022-03-05,Q.obs,29.8,
08MG005,2022-03-05,H.obs,1.832,
08MG005,2022-03-06,Q.obs,29.5,
08MG005,2022-03-06,H.obs,1.827,
08MG005,2022-03-07,H.obs,1.832,
08MG005,2022-03-07,Q.obs,29.8,
08MG005,2022-03-08,Q.obs,30.5,
08MG005,2022-03-08,H.obs,1.842,
08MG005,2022-03-09,H.obs,1.834,
08MG005,2022-03-09,Q.obs,29.9,
08MG005,2022-03-10,Q.obs,28.6,
08MG005,2022-03-10,H.obs,1.815,
08MG005,2022-03-11,H.obs,1.82,
08MG005,2022-03-11,Q.obs,28.9,
08MG005,2022-03-12,H.obs,1.81,
08MG005,2022-03-12,Q.obs,28.2,
08MG005,2022-03-13,H.obs,1.812,
08MG005,2022-03-13,Q.obs,28.4,
08MG005,2022-03-14,Q.obs,29.4,
08MG005,2022-03-14,H.obs,1.827,
08MG005,2022-03-15,Q.obs,34.9,
08MG005,2022-03-15,H.obs,1.899,
08MG005,2022-03-16,H.obs,1.92,
08MG005,2022-03-16,Q.obs,36.6,
08MG005,2022-03-17,H.obs,1.92,
08MG005,2022-03-17,Q.obs,36.6,
08MG005,2022-03-18,H.obs,1.913,
08MG005,2022-03-18,Q.obs,36.1,
08MG005,2022-03-19,H.obs,1.929,
08MG005,2022-03-19,Q.obs,37.4,
08MG005,2022-03-20,H.obs,1.941,
08MG005,2022-03-20,Q.obs,38.3,
08MG005,2022-03-21,Q.obs,36.8,
08MG005,2022-03-21,H.obs,1.922,
08MG005,2022-03-22,H.obs,1.929,
08MG005,2022-03-22,Q.obs,37.3,
08MG005,2022-03-23,Q.obs,44.9,
08MG005,2022-03-23,H.obs,2.017,
08MG005,2022-03-24,Q.obs,56.8,
08MG005,2022-03-24,H.obs,2.145,
08MG005,2022-03-25,H.obs,2.068,
08MG005,2022-03-25,Q.obs,49.4,
08MG005,2022-03-26,H.obs,2.032,
08MG005,2022-03-26,Q.obs,46.2,
08MG005,2022-03-27,Q.obs,47.8,
08MG005,2022-03-27,H.obs,2.051,
08MG005,2022-03-28,Q.obs,58.9,
08MG005,2022-03-28,H.obs,2.167,
08MG005,2022-03-29,Q.obs,64.8,
08MG005,2022-03-29,H.obs,2.225,
08MG005,2022-03-30,Q.obs,61.9,
08MG005,2022-03-30,H.obs,2.197,
08MG005,2022-03-31,Q.obs,60.3,
08MG005,2022-03-31,H.obs,2.181,
08MG005,2022-04-01,Q.obs,56.5,
08MG005,2022-04-01,H.obs,2.142,
08MG005,2022-04-02,Q.obs,53.1,
08MG005,2022-04-02,H.obs,2.108,
08MG005,2022-04-03,Q.obs,53.9,
08MG005,2022-04-03,H.obs,2.115,
08MG005,2022-04-04,H.obs,2.183,
08MG005,2022-04-04,Q.obs,60.5,
08MG005,2022-04-05,Q.obs,55.6,
08MG005,2022-04-05,H.obs,2.133,
08MG005,2022-04-06,Q.obs,51.9,
08MG005,2022-04-06,H.obs,2.095,
08MG005,2022-04-07,H.obs,2.056,
08MG005,2022-04-07,Q.obs,48.4,
08MG005,2022-04-08,Q.obs,76.8,
08MG005,2022-04-08,H.obs,2.33,
08MG005,2022-04-09,H.obs,2.323,
08MG005,2022-04-09,Q.obs,75.3,
08MG005,2022-04-10,Q.obs,63.1,
08MG005,2022-04-10,H.obs,2.208,
08MG005,2022-04-11,Q.obs,56.4,
08MG005,2022-04-11,H.obs,2.142,
08MG005,2022-04-12,H.obs,2.096,
08MG005,2022-04-12,Q.obs,52.0,
08MG005,2022-04-13,Q.obs,48.3,
08MG005,2022-04-13,H.obs,2.055,
08MG005,2022-04-14,H.obs,2.026,
08MG005,2022-04-14,Q.obs,45.6,
08MG005,2022-04-15,Q.obs,43.7,
08MG005,2022-04-15,H.obs,2.004,
08MG005,2022-04-16,Q.obs,41.9,
08MG005,2022-04-16,H.obs,1.983,
08MG005,2022-04-17,Q.obs,40.9,
08MG005,2022-04-17,H.obs,1.971,
08MG005,2022-04-18,Q.obs,41.3,
08MG005,2022-04-18,H.obs,1.976,
08MG005,2022-04-19,Q.obs,44.0,
08MG005,2022-04-19,H.obs,2.007,
08MG005,2022-04-20,Q.obs,41.4,
08MG005,2022-04-20,H.obs,1.978,
08MG005,2022-04-21,H.obs,1.967,
08MG005,2022-04-21,Q.obs,40.5,
08MG005,2022-04-22,Q.obs,41.1,
08MG005,2022-04-22,H.obs,1.974,
08MG005,2022-04-23,H.obs,2.002,
08MG005,2022-04-23,Q.obs,43.5,
08MG005,2022-04-24,Q.obs,45.5,
08MG005,2022-04-24,H.obs,2.025,
08MG005,2022-04-25,Q.obs,51.0,
08MG005,2022-04-25,H.obs,2.085,
08MG005,2022-04-26,H.obs,2.121,
08MG005,2022-04-26,Q.obs,54.4,
08MG005,2022-04-27,H.obs,2.081,
08MG005,2022-04-27,Q.obs,50.7,
08MG005,2022-04-28,H.obs,2.063,
08MG005,2022-04-28,Q.obs,48.9,
08MG005,2022-04-29,H.obs,2.059,
08MG005,2022-04-29,Q.obs,48.6,
08MG005,2022-04-30,Q.obs,48.1,
08MG005,2022-04-30,H.obs,2.054,
08MG005,2022-05-01,Q.obs,49.5,
08MG005,2022-05-01,H.obs,2.069,
08MG005,2022-05-02,Q.obs,53.6,
08MG005,2022-05-02,H.obs,2.112,
08MG005,2022-05-03,Q.obs,65.4,
08MG005,2022-05-03,H.obs,2.23,
08MG005,2022-05-04,Q.obs,75.9,
08MG005,2022-05-04,H.obs,2.328,
08MG005,2022-05-05,Q.obs,80.0,
08MG005,2022-05-05,H.obs,2.365,
08MG005,2022-05-06,H.obs,2.397,
08MG005,2022-05-06,Q.obs,83.7,
08MG005,2022-05-07,H.obs,2.381,
08MG005,2022-05-07,Q.obs,81.8,
08MG005,2022-05-08,Q.obs,73.9,
08MG005,2022-05-08,H.obs,2.311,
08MG005,2022-05-09,H.obs,2.256,
08MG005,2022-05-09,Q.obs,68.1,
08MG005,2022-05-10,Q.obs,66.5,
08MG005,2022-05-10,H.obs,2.242,
08MG005,2022-05-11,Q.obs,65.5,
08MG005,2022-05-11,H.obs,2.232,
08MG005,2022-05-12,Q.obs,63.5,
08MG005,2022-05-12,H.obs,2.213,
08MG005,2022-05-13,H.obs,2.209,
08MG005,2022-05-13,Q.obs,63.1,
08MG005,2022-05-14,Q.obs,60.8,
08MG005,2022-05-14,H.obs,2.186,
08MG005,2022-05-15,Q.obs,62.0,
08MG005,2022-05-15,H.obs,2.198,
08MG005,2022-05-16,Q.obs,85.1,
08MG005,2022-05-16,H.obs,2.408,
08MG005,2022-05-17,Q.obs,100.0,
08MG005,2022-05-17,H.obs,2.534,
08MG005,2022-05-18,H.obs,2.452,
08MG005,2022-05-18,Q.obs,90.1,
08MG005,2022-05-19,H.obs,2.389,
08MG005,2022-05-19,Q.obs,82.8,
08MG005,2022-05-20,Q.obs,76.9,
08MG005,2022-05-20,H.obs,2.337,
08MG005,2022-05-21,H.obs,2.352,
08MG005,2022-05-21,Q.obs,78.5,
08MG005,2022-05-22,Q.obs,86.9,
08MG005,2022-05-22,H.obs,2.424,
08MG005,2022-05-23,Q.obs,101.0,
08MG005,2022-05-23,H.obs,2.541,
08MG005,2022-05-24,Q.obs,114.0,
08MG005,2022-05-24,H.obs,2.642,
08MG005,2022-05-25,H.obs,2.575,
08MG005,2022-05-25,Q.obs,105.0,
08MG005,2022-05-26,H.obs,2.708,
08MG005,2022-05-26,Q.obs,123.0,
08MG005,2022-05-27,H.obs,2.871,
08MG005,2022-05-27,Q.obs,146.0,
08MG005,2022-05-28,H.obs,2.89,
08MG005,2022-05-28,Q.obs,149.0,
08MG005,2022-05-29,H.obs,2.789,
08MG005,2022-05-29,Q.obs,134.0,
08MG005,2022-05-30,H.obs,2.791,
08MG005,2022-05-30,Q.obs,135.0,
08MG005,2022-05-31,Q.obs,164.0,
08MG005,2022-05-31,H.obs,2.988,
08MG005,2022-06-01,H.obs,3.105,
08MG005,2022-06-01,Q.obs,182.0,
08MG005,2022-06-02,Q.obs,212.0,
08MG005,2022-06-02,H.obs,3.282,
08MG005,2022-06-03,Q.obs,245.0,
08MG005,2022-06-03,H.obs,3.458,
08MG005,2022-06-04,H.obs,3.531,
08MG005,2022-06-04,Q.obs,262.0,
08MG005,2022-06-05,H.obs,3.473,
08MG005,2022-06-05,Q.obs,247.0,
08MG005,2022-06-06,Q.obs,279.0,
08MG005,2022-06-06,H.obs,3.602,
08MG005,2022-06-07,H.obs,3.434,
08MG005,2022-06-07,Q.obs,240.0,
08MG005,2022-06-08,H.obs,3.486,
08MG005,2022-06-08,Q.obs,249.0,
08MG005,2022-06-09,H.obs,3.442,
08MG005,2022-06-09,Q.obs,242.0,
08MG005,2022-06-10,Q.obs,233.0,
08MG005,2022-06-10,H.obs,3.397,
08MG005,2022-06-11,H.obs,3.512,
08MG005,2022-06-11,Q.obs,257.0,
08MG005,2022-06-12,Q.obs,235.0,
08MG005,2022-06-12,H.obs,3.409,
08MG005,2022-06-13,Q.obs,215.0,
08MG005,2022-06-13,H.obs,3.3,
08MG005,2022-06-14,Q.obs,205.0,
08MG005,2022-06-14,H.obs,3.24,
08MG005,2022-06-15,H.obs,3.312,
08MG005,2022-06-15,Q.obs,217.0,
08MG005,2022-06-16,Q.obs,240.0,
08MG005,2022-06-16,H.obs,3.435,
08MG005,2022-06-17,H.obs,3.374,
08MG005,2022-06-17,Q.obs,228.0,
08MG005,2022-06-18,Q.obs,224.0,
08MG005,2022-06-18,H.obs,3.348,
08MG005,2022-06-19,Q.obs,221.0,
08MG005,2022-06-19,H.obs,3.334,
08MG005,2022-06-20,Q.obs,239.0,
08MG005,2022-06-20,H.obs,3.43,
08MG005,2022-06-21,Q.obs,254.0,
08MG005,2022-06-21,H.obs,3.504,
08MG005,2022-06-22,Q.obs,307.0,
08MG005,2022-06-22,H.obs,3.708,
08MG005,2022-06-23,H.obs,3.732,
08MG005,2022-06-23,Q.obs,314.0,
08MG005,2022-06-24,H.obs,3.413,
08MG005,2022-06-24,Q.obs,236.0,
08MG005,2022-06-25,H.obs,3.487,
08MG005,2022-06-25,Q.obs,250.0,
08MG005,2022-06-26,H.obs,3.673,
08MG005,2022-06-26,Q.obs,297.0,
08MG005,2022-06-27,H.obs,3.856,
08MG005,2022-06-27,Q.obs,348.0,
08MG005,2022-06-28,H.obs,4.096,
08MG005,2022-06-28,Q.obs,421.0,
08MG005,2022-06-29,H.obs,3.969,
08MG005,2022-06-29,Q.obs,383.0,
08MG005,2022-06-30,Q.obs,298.0,
08MG005,2022-06-30,H.obs,3.676,
08MG005,2022-07-01,Q.obs,321.0,
08MG005,2022-07-01,H.obs,3.761,
08MG005,2022-07-02,Q.obs,348.0,
08MG005,2022-07-02,H.obs,3.853,
08MG005,2022-07-03,Q.obs,367.0,
08MG005,2022-07-03,H.obs,3.92,
08MG005,2022-07-04,Q.obs,431.0,
08MG005,2022-07-04,H.obs,4.126,
08MG005,2022-07-05,Q.obs,389.0,
08MG005,2022-07-05,H.obs,3.988,
08MG005,2022-07-06,Q.obs,318.0,
08MG005,2022-07-06,H.obs,3.749,
08MG005,2022-07-07,Q.obs,326.0,
08MG005,2022-07-07,H.obs,3.777,
08MG005,2022-07-08,Q.obs,335.0,
08MG005,2022-07-08,H.obs,3.811,
08MG005,2022-07-09,H.obs,3.697,
08MG005,2022-07-09,Q.obs,303.0,
08MG005,2022-07-10,H.obs,3.618,
08MG005,2022-07-10,Q.obs,282.0,
08MG005,2022-07-11,H.obs,3.677,
08MG005,2022-07-11,Q.obs,298.0,
08MG005,2022-07-12,H.obs,4.1,
08MG005,2022-07-12,Q.obs,422.0,
08MG005,2022-07-13,H.obs,4.141,
08MG005,2022-07-13,Q.obs,436.0,
08MG005,2022-07-14,Q.obs,363.0,
08MG005,2022-07-14,H.obs,3.904,
08MG005,2022-07-15,Q.obs,350.0,
08MG005,2022-07-15,H.obs,3.864,
08MG005,2022-07-16,Q.obs,355.0,
08MG005,2022-07-16,H.obs,3.88,
08MG005,2022-07-17,H.obs,3.858,
08MG005,2022-07-17,Q.obs,349.0,
08MG005,2022-07-18,H.obs,3.799,
08MG005,2022-07-18,Q.obs,332.0,
08MG005,2022-07-19,H.obs,3.896,
08MG005,2022-07-19,Q.obs,360.0,
08MG005,2022-07-20,Q.obs,381.0,
08MG005,2022-07-20,H.obs,3.967,
08MG005,2022-07-21,H.obs,3.981,
08MG005,2022-07-21,Q.obs,386.0,
08MG005,2022-07-22,Q.obs,383.0,
08MG005,2022-07-22,H.obs,3.973,
08MG005,2022-07-23,Q.obs,370.0,
08MG005,2022-07-23,H.obs,3.928,
08MG005,2022-07-24,Q.obs,373.0,
08MG005,2022-07-24,H.obs,3.937,
08MG005,2022-07-25,H.obs,3.917,
08MG005,2022-07-25,Q.obs,366.0,
08MG005,2022-07-26,Q.obs,468.0,
08MG005,2022-07-26,H.obs,4.242,
08MG005,2022-07-27,Q.obs,535.0,
08MG005,2022-07-27,H.obs,4.442,
08MG005,2022-07-28,Q.obs,557.0,
08MG005,2022-07-28,H.obs,4.514,
08MG005,2022-07-29,Q.obs,520.0,
08MG005,2022-07-29,H.obs,4.395,
08MG005,2022-07-30,Q.obs,459.0,
08MG005,2022-07-30,H.obs,4.202,
08MG005,2022-07-31,H.obs,4.101,
08MG005,2022-07-31,Q.obs,428.0,
08MG005,2022-08-01,Q.obs,427.0,
08MG005,2022-08-01,H.obs,4.098,
08MG005,2022-08-02,Q.obs,414.0,
08MG005,2022-08-02,H.obs,4.054,
08MG005,2022-08-03,Q.obs,389.0,
08MG005,2022-08-03,H.obs,3.974,
08MG005,2022-08-04,H.obs,4.086,
08MG005,2022-08-04,Q.obs,423.0,
08MG005,2022-08-05,Q.obs,320.0,
08MG005,2022-08-05,H.obs,3.723,
08MG005,2022-08-06,H.obs,3.436,
08MG005,2022-08-06,Q.obs,250.0,
08MG005,2022-08-07,H.obs,3.44,
08MG005,2022-08-07,Q.obs,250.0,
08MG005,2022-08-08,H.obs,3.581,
08MG005,2022-08-08,Q.obs,281.0,
08MG005,2022-08-09,H.obs,3.645,
08MG005,2022-08-09,Q.obs,298.0,
08MG005,2022-08-10,Q.obs,315.0,
08MG005,2022-08-10,H.obs,3.71,
08MG005,2022-08-11,Q.obs,335.0,
08MG005,2022-08-11,H.obs,3.784,
08MG005,2022-08-12,H.obs,3.658,
08MG005,2022-08-12,Q.obs,302.0,
08MG005,2022-08-13,Q.obs,269.0,
08MG005,2022-08-13,H.obs,3.527,
08MG005,2022-08-14,H.obs,3.395,
08MG005,2022-08-14,Q.obs,242.0,
08MG005,2022-08-15,H.obs,3.37,
08MG005,2022-08-15,Q.obs,237.0,
08MG005,2022-08-16,H.obs,3.486,
08MG005,2022-08-16,Q.obs,259.0,
08MG005,2022-08-17,Q.obs,268.0,
08MG005,2022-08-17,H.obs,3.523,
08MG005,2022-08-18,Q.obs,291.0,
08MG005,2022-08-18,H.obs,3.618,
08MG005,2022-08-19,Q.obs,310.0,
08MG005,2022-08-19,H.obs,3.691,
08MG005,2022-08-20,Q.obs,282.0,
08MG005,2022-08-20,H.obs,3.58,
08MG005,2022-08-21,Q.obs,271.0,
08MG005,2022-08-21,H.obs,3.534,
08MG005,2022-08-22,Q.obs,269.0,
08MG005,2022-08-22,H.obs,3.524,
08MG005,2022-08-23,Q.obs,245.0,
08MG005,2022-08-23,H.obs,3.412,
08MG005,2022-08-24,Q.obs,255.0,
08MG005,2022-08-24,H.obs,3.466,
08MG005,2022-08-25,Q.obs,286.0,
08MG005,2022-08-25,H.obs,3.6,
08MG005,2022-08-26,H.obs,3.66,
08MG005,2022-08-26,Q.obs,302.0,
08MG005,2022-08-27,H.obs,3.404,
08MG005,2022-08-27,Q.obs,247.0,
08MG005,2022-08-28,H.obs,3.1,
08MG005,2022-08-28,Q.obs,190.0,
08MG005,2022-08-29,H.obs,3.11,
08MG005,2022-08-29,Q.obs,192.0,
08MG005,2022-08-30,H.obs,3.287,
08MG005,2022-08-30,Q.obs,222.0,
08MG005,2022-08-31,H.obs,3.38,
08MG005,2022-08-31,Q.obs,239.0,
08MG005,2022-09-01,H.obs,3.395,
08MG005,2022-09-01,Q.obs,242.0,
08MG005,2022-09-02,Q.obs,230.0,
08MG005,2022-09-02,H.obs,3.325,
08MG005,2022-09-03,Q.obs,206.0,
08MG005,2022-09-03,H.obs,3.191,
08MG005,2022-09-04,Q.obs,234.0,
08MG005,2022-09-04,H.obs,3.348,
08MG005,2022-09-05,Q.obs,260.0,
08MG005,2022-09-05,H.obs,3.455,
08MG005,2022-09-06,Q.obs,160.0,
08MG005,2022-09-06,H.obs,2.908,
08MG005,2022-09-07,Q.obs,144.0,
08MG005,2022-09-07,H.obs,2.806,
08MG005,2022-09-08,Q.obs,132.0,
08MG005,2022-09-08,H.obs,2.722,
08MG005,2022-09-09,H.obs,2.611,
08MG005,2022-09-09,Q.obs,117.0,
08MG005,2022-09-10,Q.obs,119.0,
08MG005,2022-09-10,H.obs,2.626,
08MG005,2022-09-11,H.obs,2.7,
08MG005,2022-09-11,Q.obs,129.0,
08MG005,2022-09-12,H.obs,2.722,
08MG005,2022-09-12,Q.obs,132.0,
08MG005,2022-09-13,Q.obs,132.0,
08MG005,2022-09-13,H.obs,2.718,
08MG005,2022-09-14,H.obs,2.736,
08MG005,2022-09-14,Q.obs,134.0,
08MG005,2022-09-15,Q.obs,131.0,
08MG005,2022-09-15,H.obs,2.716,
08MG005,2022-09-16,H.obs,2.887,
08MG005,2022-09-16,Q.obs,156.0,
08MG005,2022-09-17,Q.obs,117.0,
08MG005,2022-09-17,H.obs,2.609,
08MG005,2022-09-18,H.obs,2.388,
08MG005,2022-09-18,Q.obs,88.5,
08MG005,2022-09-19,H.obs,2.351,
08MG005,2022-09-19,Q.obs,84.2,
08MG005,2022-09-20,H.obs,2.35,
08MG005,2022-09-20,Q.obs,84.1,
08MG005,2022-09-21,H.obs,2.309,
08MG005,2022-09-21,Q.obs,79.3,
08MG005,2022-09-22,Q.obs,81.4,
08MG005,2022-09-22,H.obs,2.326,
08MG005,2022-09-23,Q.obs,88.4,
08MG005,2022-09-23,H.obs,2.387,
08MG005,2022-09-24,Q.obs,95.3,
08MG005,2022-09-24,H.obs,2.444,
08MG005,2022-09-25,H.obs,2.466,
08MG005,2022-09-25,Q.obs,98.0,
08MG005,2022-09-26,Q.obs,119.0,
08MG005,2022-09-26,H.obs,2.63,
08MG005,2022-09-27,H.obs,2.627,
08MG005,2022-09-27,Q.obs,119.0,
08MG005,2022-09-28,H.obs,2.619,
08MG005,2022-09-28,Q.obs,118.0,
08MG005,2022-09-29,H.obs,2.56,
08MG005,2022-09-29,Q.obs,110.0,
08MG005,2022-09-30,H.obs,2.547,
08MG005,2022-09-30,Q.obs,108.0,
08MG005,2022-10-01,H.obs,2.513,
08MG005,2022-10-01,Q.obs,104.0,
08MG005,2022-10-02,H.obs,2.533,
08MG005,2022-10-02,Q.obs,107.0,
08MG005,2022-10-03,H.obs,2.562,
08MG005,2022-10-03,Q.obs,110.0,
08MG005,2022-10-04,H.obs,2.563,
08MG005,2022-10-04,Q.obs,111.0,
08MG005,2022-10-05,H.obs,2.546,
08MG005,2022-10-05,Q.obs,108.0,
08MG005,2022-10-06,H.obs,2.543,
08MG005,2022-10-06,Q.obs,108.0,
08MG005,2022-10-07,Q.obs,108.0,
08MG005,2022-10-07,H.obs,2.543,
08MG005,2022-10-08,H.obs,2.536,
08MG005,2022-10-08,Q.obs,107.0,
08MG005,2022-10-09,Q.obs,100.0,
08MG005,2022-10-09,H.obs,2.484,
08MG005,2022-10-10,Q.obs,102.0,
08MG005,2022-10-10,H.obs,2.497,
08MG005,2022-10-11,Q.obs,97.9,
08MG005,2022-10-11,H.obs,2.462,
08MG005,2022-10-12,H.obs,2.362,
08MG005,2022-10-12,Q.obs,85.5,
08MG005,2022-10-13,H.obs,2.362,
08MG005,2022-10-13,Q.obs,85.5,
08MG005,2022-10-14,Q.obs,90.6,
08MG005,2022-10-14,H.obs,2.404,
08MG005,2022-10-15,H.obs,2.371,
08MG005,2022-10-15,Q.obs,86.5,
08MG005,2022-10-16,H.obs,2.319,
08MG005,2022-10-16,Q.obs,80.6,
08MG005,2022-10-17,H.obs,2.259,
08MG005,2022-10-17,Q.obs,73.9,
08MG005,2022-10-18,H.obs,2.24,
08MG005,2022-10-18,Q.obs,71.7,
08MG005,2022-10-19,Q.obs,74.1,
08MG005,2022-10-19,H.obs,2.261,
08MG005,2022-10-20,Q.obs,88.0,
08MG005,2022-10-20,H.obs,2.382,
08MG005,2022-10-21,Q.obs,85.2,
08MG005,2022-10-21,H.obs,2.358,
08MG005,2022-10-22,Q.obs,60.0,
08MG005,2022-10-22,H.obs,2.127,
08MG005,2022-10-23,Q.obs,47.0,
08MG005,2022-10-23,H.obs,1.99,
08MG005,2022-10-24,Q.obs,42.8,
08MG005,2022-10-24,H.obs,1.944,
08MG005,2022-10-25,Q.obs,40.4,
08MG005,2022-10-25,H.obs,1.916,
08MG005,2022-10-26,H.obs,1.898,
08MG005,2022-10-26,Q.obs,38.9,
08MG005,2022-10-27,H.obs,1.924,
08MG005,2022-10-27,Q.obs,41.2,
08MG005,2022-10-28,Q.obs,52.1,
08MG005,2022-10-28,H.obs,2.045,
08MG005,2022-10-29,Q.obs,42.1,
08MG005,2022-10-29,H.obs,1.935,
08MG005,2022-10-30,Q.obs,50.8,
08MG005,2022-10-30,H.obs,2.032,
08MG005,2022-10-31,H.obs,2.048,
08MG005,2022-10-31,Q.obs,52.2,
08MG005,2022-11-01,Q.obs,43.4,
08MG005,2022-11-01,H.obs,1.95,
08MG005,2022-11-02,Q.obs,36.2,
08MG005,2022-11-02,H.obs,1.865,
08MG005,2022-11-03,Q.obs,33.3,
08MG005,2022-11-03,H.obs,1.828,
08MG005,2022-11-04,Q.obs,34.5,
08MG005,2022-11-04,H.obs,1.843,
08MG005,2022-11-05,Q.obs,35.6,
08MG005,2022-11-05,H.obs,1.857,
